,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
10021,45.0,Private,161819.0,school,7.0,other,Adm-clerical,Unmarried,Black,Female,25,US,0
10022,18.0,Private,123343.0,school,7.0,not_married,Sales,Not-in-family,White,Female,30,US,0
10023,49.0,Private,105449.0,undergrad,13.0,not_married,Priv-house-serv,Not-in-family,White,Male,25,US,0
10024,49.0,Private,181717.0,higher,11.0,other,Prof-specialty,Own-child,White,Female,36,US,0
10025,45.0,gov,102359.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,37,US,0
10026,27.0,Private,72887.0,high school,9.0,not_married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,40,US,0
10027,28.0,Private,154571.0,higher,10.0,married,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,Non-US,0
10028,35.0,Private,255191.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,45,US,1
10029,33.0,Private,174789.0,higher,10.0,not_married,Machine-op-inspct,Not-in-family,White,Male,40,US,0
10030,35.0,Private,110402.0,school,7.0,married,Sales,Husband,White,Male,35,US,0
10031,19.0,Private,208513.0,high school,9.0,not_married,Craft-repair,Other-relative,White,Male,40,US,0
10032,33.0,Private,121904.0,higher,10.0,not_married,Other-service,Not-in-family,White,Female,28,US,0
10033,28.0,Private,34335.0,high school,9.0,other,Sales,Not-in-family,Amer-Indian-Eskimo,Male,40,US,1
10034,49.0,Private,59380.0,higher,10.0,other,Adm-clerical,Not-in-family,White,Female,40,US,0
10035,61.0,Private,135285.0,high school,9.0,married,Prof-specialty,Husband,White,Male,32,US,0
10036,39.0,self_employed,126675.0,higher,10.0,married,Prof-specialty,Husband,White,Male,25,US,0
10037,22.0,Private,217363.0,high school,9.0,other,Adm-clerical,Unmarried,White,Female,40,US,0
10038,42.0,Private,91836.0,school,6.0,married,Craft-repair,Husband,White,Male,40,US,0
10039,22.0,Private,184813.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Male,40,US,0
10040,18.0,Private,178142.0,high school,9.0,not_married,Craft-repair,Own-child,White,Male,40,US,0
10041,49.0,gov,102359.0,school,5.0,other,Handlers-cleaners,Unmarried,White,Male,40,US,1
10042,33.0,self_employed,281832.0,doc,16.0,married,Prof-specialty,Husband,White,Male,40,Non-US,1
10043,28.0,Private,96226.0,high school,9.0,married,Craft-repair,Husband,White,Male,45,US,0
10044,42.0,Private,195124.0,school,4.5,other,Prof-specialty,Other-relative,White,Male,35,Non-US,0
10045,20.0,Private,56322.0,higher,10.0,not_married,Other-service,Own-child,White,Male,25,US,0
10046,50.0,gov,97449.0,higher,10.0,married,Protective-serv,Husband,White,Male,48,US,0
10047,32.0,Private,339773.0,higher,10.0,married,Exec-managerial,Husband,White,Male,40,US,1
10048,31.0,gov,210926.0,high school,9.0,other,Handlers-cleaners,Unmarried,White,Female,40,US,0
10049,29.0,Private,199499.0,higher,11.0,not_married,Other-service,Not-in-family,Black,Male,40,US,0
10050,46.0,gov,190729.0,higher,10.0,married,Other-service,Husband,White,Male,40,US,0
10051,32.0,self_employed,191385.0,doc,16.0,not_married,Prof-specialty,Not-in-family,White,Male,77,US,0
10052,61.0,Private,193479.0,high school,9.0,other,Adm-clerical,Unmarried,White,Female,24,US,0
10053,43.0,self_employed,225165.0,school,7.0,married,Craft-repair,Husband,White,Male,55,US,0
10054,35.0,Private,346766.0,high school,9.0,not_married,Handlers-cleaners,Not-in-family,White,Female,40,US,0
10055,39.0,gov,152307.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,0
10056,18.0,Private,79990.0,school,7.0,not_married,Prof-specialty,Own-child,White,Male,35,US,0
10057,42.0,self_employed,170649.0,higher,10.0,married,Farming-fishing,Husband,White,Male,60,US,0
10058,23.0,Private,197207.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Female,40,US,0
10059,32.0,Private,229732.0,undergrad,13.0,married,Sales,Husband,White,Male,45,US,0
10060,52.0,Private,204402.0,high school,9.0,married,Transport-moving,Husband,White,Male,85,US,1
10061,36.0,Private,181065.0,higher,12.0,married,Tech-support,Husband,White,Male,40,US,1
10062,38.0,Private,179579.0,higher,10.0,married,Prof-specialty,Husband,White,Male,50,US,1
10063,50.0,Private,237729.0,high school,9.0,other,Sales,Not-in-family,White,Female,72,US,1
10064,23.0,Private,164574.0,higher,12.0,not_married,Prof-specialty,Own-child,White,Male,40,US,0
10065,71.0,Private,179574.0,higher,15.0,married,Prof-specialty,Husband,White,Male,12,US,1
10066,27.0,Private,191782.0,high school,9.0,not_married,Other-service,Other-relative,Black,Female,30,US,0
10067,56.0,Private,146660.0,high school,9.0,married,Craft-repair,Husband,White,Male,60,US,0
10068,28.0,self_employed,115945.0,higher,10.0,not_married,Prof-specialty,Unmarried,White,Male,40,US,0
10069,45.0,Private,210875.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,0
10070,28.0,Private,137898.0,high school,9.0,married,Machine-op-inspct,Wife,White,Female,40,US,0
10071,28.0,gov,216965.0,higher,10.0,married,Protective-serv,Husband,White,Male,40,US,0
10072,18.0,Private,201554.0,higher,10.0,not_married,Machine-op-inspct,Not-in-family,White,Female,15,US,0
10073,62.0,Private,57970.0,school,4.5,other,Handlers-cleaners,Not-in-family,White,Male,40,US,0
10074,35.0,Private,208378.0,school,8.0,other,Machine-op-inspct,Unmarried,White,Female,40,US,0
10075,39.0,Private,61343.0,school,6.0,married,Machine-op-inspct,Husband,White,Male,60,US,0
10076,24.0,Private,283872.0,higher,10.0,not_married,Adm-clerical,Not-in-family,Black,Male,20,US,0
10077,58.0,Private,225603.0,school,5.0,other,Farming-fishing,Not-in-family,Black,Male,40,US,0
10078,48.0,Private,401333.0,high school,9.0,other,Sales,Not-in-family,White,Male,40,US,0
10079,57.0,Private,278228.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,50,US,1
10080,31.0,Private,145377.0,undergrad,13.0,married,Sales,Husband,White,Male,60,US,0
10081,25.0,Private,120238.0,high school,9.0,married,Sales,Husband,White,Male,40,US,0
10082,34.0,Private,187215.0,undergrad,13.0,married,Prof-specialty,Wife,White,Female,36,US,1
10083,29.0,self_employed,144063.0,school,4.5,married,Farming-fishing,Husband,White,Male,72,US,0
10084,38.0,Private,238721.0,higher,12.0,other,Exec-managerial,Unmarried,Black,Female,40,US,0
10085,21.0,Private,164920.0,higher,10.0,not_married,Other-service,Own-child,White,Female,40,US,0
10086,34.0,self_employed,152493.0,high school,9.0,married,Farming-fishing,Husband,White,Male,70,US,0
10087,50.0,Private,92968.0,undergrad,13.0,not_married,Sales,Unmarried,White,Female,32,US,0
10088,50.0,Private,136836.0,high school,9.0,other,Prof-specialty,Unmarried,Black,Female,40,US,0
10089,49.0,gov,216453.0,higher,11.0,other,Exec-managerial,Unmarried,Black,Female,45,US,0
10090,30.0,Private,349148.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Male,70,US,0
10091,29.0,gov,309620.0,grad,14.0,married,Prof-specialty,Husband,Asian-Pac-Islander,Male,20,Non-US,0
10092,22.0,gov,347803.0,higher,10.0,not_married,Adm-clerical,Not-in-family,Other,Male,20,US,0
10093,42.0,Private,85995.0,high school,9.0,married,Transport-moving,Husband,White,Male,50,US,0
10094,19.0,Private,167428.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,40,US,0
10095,31.0,Private,164569.0,higher,10.0,other,Other-service,Unmarried,White,Female,48,US,0
10096,42.0,self_employed,308279.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,21,US,0
10097,20.0,Private,56322.0,higher,10.0,not_married,Other-service,Own-child,White,Male,20,US,0
10098,51.0,Private,203015.0,high school,9.0,married,Prof-specialty,Husband,White,Male,40,US,0
10099,50.0,Private,211654.0,school,6.0,married,Craft-repair,Husband,White,Male,40,US,1
10100,27.0,self_employed,120126.0,school,5.0,not_married,Craft-repair,Own-child,White,Male,40,US,0
10101,26.0,Private,239043.0,school,7.0,not_married,Other-service,Not-in-family,White,Male,40,US,0
10102,61.0,Private,179761.0,high school,9.0,married,Prof-specialty,Husband,White,Male,40,US,1
10103,20.0,Private,312017.0,higher,10.0,not_married,Protective-serv,Own-child,White,Male,40,Non-US,0
10104,51.0,Private,257485.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,1
10105,52.0,Private,49243.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
10106,33.0,Private,229716.0,high school,9.0,other,Adm-clerical,Not-in-family,White,Male,38,US,0
10107,31.0,Private,341672.0,undergrad,13.0,married,Adm-clerical,Husband,Asian-Pac-Islander,Male,60,Non-US,0
10108,24.0,Private,32311.0,higher,10.0,married,Other-service,Wife,White,Female,40,US,0
10109,56.0,Private,275236.0,undergrad,13.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
10110,19.0,Private,400356.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,40,US,0
10111,29.0,Private,184596.0,school,7.0,married,Craft-repair,Husband,White,Male,50,US,0
10112,18.0,Private,186909.0,high school,9.0,not_married,Sales,Other-relative,White,Female,30,US,0
10113,43.0,Private,152420.0,higher,10.0,married,Machine-op-inspct,Husband,Black,Male,50,US,0
10114,43.0,gov,261929.0,doc,16.0,other,Prof-specialty,Unmarried,White,Male,64,US,1
10115,21.0,Private,235442.0,high school,9.0,married,Adm-clerical,Husband,White,Male,40,US,0
10116,51.0,Private,161691.0,high school,9.0,married,Adm-clerical,Wife,White,Female,40,US,0
10117,20.0,Private,173945.0,school,7.0,married,Prof-specialty,Other-relative,White,Female,39,US,0
10118,41.0,Private,355918.0,higher,10.0,married,Transport-moving,Husband,White,Male,65,US,1
10119,45.0,gov,198660.0,higher,10.0,married,Prof-specialty,Husband,White,Male,40,US,1
10120,20.0,Private,122649.0,high school,9.0,not_married,Other-service,Not-in-family,White,Female,30,US,0
10121,28.0,Private,415887.0,undergrad,13.0,married,Exec-managerial,Wife,White,Female,60,US,1
10122,50.0,gov,259377.0,grad,14.0,married,Prof-specialty,Wife,White,Female,40,US,1
10123,47.0,Private,74305.0,undergrad,13.0,other,Craft-repair,Not-in-family,White,Male,40,US,0
10124,78.0,self_employed,34340.0,school,4.5,other,Farming-fishing,Not-in-family,White,Male,35,US,0
10125,47.0,self_employed,182752.0,high school,9.0,married,Adm-clerical,Wife,White,Female,35,Non-US,0
10126,19.0,Private,48393.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,84,US,0
10127,45.0,Private,34248.0,high school,9.0,married,Sales,Husband,White,Male,50,US,0
10128,17.0,Private,186677.0,school,7.0,not_married,Handlers-cleaners,Own-child,White,Male,12,US,0
10129,37.0,Private,167851.0,high school,9.0,married,Craft-repair,Husband,White,Male,50,US,0
10130,27.0,Private,146460.0,higher,10.0,not_married,Machine-op-inspct,Not-in-family,White,Female,40,US,0
10131,17.0,Private,209650.0,school,8.0,not_married,Other-service,Own-child,White,Male,16,US,0
10132,18.0,self_employed,132986.0,high school,9.0,not_married,Farming-fishing,Own-child,White,Male,40,US,0
10133,57.0,Private,94429.0,high school,9.0,married,Handlers-cleaners,Husband,White,Male,40,US,0
10134,26.0,Private,252406.0,high school,9.0,other,Adm-clerical,Unmarried,White,Female,40,US,0
10135,26.0,Private,174592.0,grad,14.0,not_married,Exec-managerial,Own-child,White,Female,40,US,0
10136,36.0,self_employed,151322.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,45,US,1
10137,51.0,Private,37237.0,high school,9.0,married,Farming-fishing,Husband,White,Male,80,US,1
10138,38.0,Private,101192.0,higher,10.0,not_married,Other-service,Not-in-family,White,Male,40,US,0
10139,77.0,Private,152900.0,school,4.5,married,Prof-specialty,Husband,White,Male,20,US,0
10140,51.0,Private,94081.0,high school,9.0,not_married,Craft-repair,Not-in-family,White,Male,40,US,1
10141,24.0,Private,329408.0,school,7.0,not_married,Handlers-cleaners,Not-in-family,White,Male,40,US,0
10142,35.0,Private,106028.0,high school,9.0,other,Farming-fishing,Not-in-family,White,Male,65,US,0
10143,35.0,Private,164866.0,school,6.0,other,Prof-specialty,Not-in-family,White,Male,99,US,0
10144,51.0,self_employed,167793.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
10145,28.0,Private,138692.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
10146,37.0,Private,173968.0,high school,9.0,married,Transport-moving,Husband,White,Male,40,US,0
10147,43.0,Private,228320.0,high school,9.0,married,Exec-managerial,Husband,White,Male,40,US,0
10148,23.0,Private,96585.0,high school,9.0,not_married,Handlers-cleaners,Not-in-family,White,Male,30,US,0
10149,42.0,Private,156580.0,undergrad,13.0,married,Sales,Wife,White,Female,40,Non-US,0
10150,58.0,Private,210673.0,higher,10.0,married,Adm-clerical,Wife,White,Female,40,US,1
10151,52.0,gov,137753.0,high school,9.0,married,Other-service,Wife,Black,Female,20,US,0
10152,29.0,Private,29865.0,high school,9.0,other,Sales,Not-in-family,Amer-Indian-Eskimo,Female,50,US,0
10153,27.0,Private,196044.0,higher,10.0,married,Craft-repair,Husband,White,Male,60,US,0
10154,28.0,Private,308995.0,higher,10.0,not_married,Adm-clerical,Own-child,Black,Female,40,Non-US,0
10155,59.0,Private,159008.0,higher,12.0,married,Craft-repair,Husband,White,Male,20,US,1
10156,28.0,Private,362491.0,high school,9.0,not_married,Handlers-cleaners,Own-child,White,Male,40,US,0
10157,24.0,Private,94395.0,higher,10.0,not_married,Craft-repair,Not-in-family,White,Male,40,US,0
10158,20.0,Private,320047.0,school,6.0,other,Handlers-cleaners,Not-in-family,White,Male,40,US,0
10159,54.0,Private,98535.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
10160,65.0,Private,183170.0,high school,9.0,other,Other-service,Not-in-family,White,Male,25,US,0
10161,18.0,Private,331511.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,30,US,0
10162,38.0,Private,195686.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,1
10163,29.0,Private,178244.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
10164,27.0,Private,127833.0,high school,9.0,not_married,Adm-clerical,Own-child,Black,Female,40,US,0
10165,36.0,Private,269722.0,grad,14.0,married,Other-service,Husband,White,Male,40,US,0
10166,55.0,gov,136819.0,high school,9.0,married,Protective-serv,Husband,White,Male,40,US,0
10167,22.0,Private,205604.0,school,4.5,not_married,Machine-op-inspct,Not-in-family,White,Male,30,Non-US,0
10168,28.0,Private,132078.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Female,40,US,0
10169,20.0,Private,234880.0,higher,10.0,not_married,Sales,Own-child,White,Female,30,US,0
10170,24.0,Private,196816.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,0
10171,36.0,Private,237943.0,grad,14.0,married,Exec-managerial,Husband,White,Male,50,US,1
10172,68.0,self_employed,140852.0,high school,9.0,married,Sales,Husband,White,Male,40,US,0
10173,49.0,self_employed,105614.0,high school,9.0,other,Sales,Not-in-family,White,Male,50,US,1
10174,18.0,Private,83492.0,school,4.5,not_married,Machine-op-inspct,Own-child,White,Male,40,US,0
10175,50.0,self_employed,225772.0,doc,16.0,other,Prof-specialty,Not-in-family,White,Female,60,US,1
10176,37.0,Private,242713.0,school,8.0,other,Priv-house-serv,Unmarried,Black,Female,40,US,0
10177,60.0,Private,355865.0,grad,14.0,married,Exec-managerial,Husband,White,Male,50,US,1
10178,43.0,Private,173316.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,0
10179,43.0,self_employed,35662.0,doc,16.0,married,Prof-specialty,Wife,White,Female,70,US,1
10180,17.0,Private,297246.0,school,7.0,not_married,Priv-house-serv,Own-child,White,Female,9,US,0
10181,43.0,Private,108945.0,higher,10.0,not_married,Exec-managerial,Not-in-family,White,Female,50,US,0
10182,39.0,Private,112158.0,higher,10.0,married,Sales,Husband,White,Male,26,US,0
10183,21.0,self_employed,57298.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,15,US,0
10184,42.0,self_employed,115323.0,doc,16.0,not_married,Prof-specialty,Not-in-family,White,Male,7,US,0
10185,48.0,self_employed,164582.0,higher,10.0,married,Farming-fishing,Husband,White,Male,60,US,1
10186,56.0,Private,295067.0,undergrad,13.0,not_married,Exec-managerial,Not-in-family,White,Male,45,US,1
10187,21.0,Private,177265.0,higher,12.0,not_married,Other-service,Own-child,White,Female,30,US,0
10188,28.0,gov,336543.0,higher,12.0,married,Protective-serv,Husband,Asian-Pac-Islander,Male,40,Non-US,1
10189,39.0,self_employed,52870.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
10190,40.0,Private,316820.0,school,4.5,married,Sales,Husband,White,Male,40,US,0
10191,38.0,gov,200153.0,higher,12.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,0
10192,59.0,Private,415887.0,higher,10.0,married,Prof-specialty,Husband,White,Male,36,US,1
10193,51.0,gov,27166.0,high school,9.0,married,Tech-support,Husband,White,Male,40,US,0
10194,19.0,Private,299598.0,high school,9.0,not_married,Handlers-cleaners,Own-child,White,Male,16,US,0
10195,23.0,Private,122048.0,high school,9.0,not_married,Machine-op-inspct,Not-in-family,White,Female,40,US,0
10196,31.0,Private,345277.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Female,40,US,0
10197,42.0,Private,113147.0,higher,12.0,married,Prof-specialty,Husband,Black,Male,40,US,0
10198,43.0,Private,34007.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
10199,45.0,Private,255014.0,higher,10.0,married,Craft-repair,Husband,White,Male,55,US,1
10200,34.0,Private,152667.0,higher,10.0,married,Machine-op-inspct,Husband,White,Male,35,US,0
10201,21.0,Private,231053.0,high school,9.0,not_married,Machine-op-inspct,Own-child,White,Male,30,US,0
10202,34.0,Private,103651.0,higher,10.0,married,Exec-managerial,Husband,White,Male,40,US,1
10203,55.0,self_employed,124137.0,higher,10.0,married,Sales,Husband,White,Male,40,US,1
10204,30.0,Private,198183.0,higher,11.0,not_married,Prof-specialty,Not-in-family,White,Female,40,US,0
10205,29.0,Private,183627.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,48,Non-US,0
10206,19.0,Private,415887.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,20,US,0
10207,45.0,self_employed,114396.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Male,35,US,0
10208,42.0,Private,186376.0,undergrad,13.0,married,Other-service,Husband,Asian-Pac-Islander,Male,72,Non-US,1
10209,32.0,Private,290964.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Female,40,US,0
10210,78.0,self_employed,282095.0,higher,10.0,married,Farming-fishing,Husband,White,Male,40,US,0
10211,44.0,gov,244974.0,undergrad,13.0,married,Protective-serv,Husband,White,Male,44,US,1
10212,34.0,self_employed,114691.0,high school,9.0,married,Prof-specialty,Husband,White,Male,40,US,1
10213,35.0,Private,107160.0,school,8.0,other,Other-service,Not-in-family,White,Female,30,US,0
10214,39.0,self_employed,142573.0,higher,10.0,not_married,Craft-repair,Not-in-family,White,Male,25,US,0
10215,29.0,Private,203833.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,Black,Male,40,US,0
